,YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM_1,DIST_DIRECT_KM,DIST_ACHIEVED_KM_1
567660,2024,4,APR,2024-04-24,Malta,State (FIR),CPF,113887,113709.55,111903.13
567661,2024,4,APR,2024-04-24,Malta,State (FIR),SCR,98974,98869.65,97459.86
567662,2024,4,APR,2024-04-24,Malta,State (FIR),FTFM,109775,109631.0,107778.38
567663,2024,4,APR,2024-04-24,Moldova,State (FIR),CPF,2010,2002.52,1734.26
567664,2024,4,APR,2024-04-24,Moldova,State (FIR),FTFM,1024,1019.28,831.93
567665,2024,4,APR,2024-04-24,Moldova,State (FIR),SCR,1011,1006.81,821.64
567666,2024,4,APR,2024-04-24,Morocco,State (FIR),CPF,696535,694278.46,686371.31
567667,2024,4,APR,2024-04-24,Morocco,State (FIR),SCR,681652,675356.58,666969.52
567668,2024,4,APR,2024-04-24,Morocco,State (FIR),FTFM,695545,688569.71,679780.59
567669,2024,4,APR,2024-04-24,NEFAB,FAB (FIR),FTFM,686023,675050.56,662437.6
567670,2024,4,APR,2024-04-24,NEFAB,FAB (FIR),CPF,691547,682204.56,671763.58
567671,2024,4,APR,2024-04-24,NEFAB,FAB (FIR),SCR,651968,641423.7,629868.06
567672,2024,4,APR,2024-04-24,Netherlands,State (FIR),FTFM,527006,518984.08,502874.79
567673,2024,4,APR,2024-04-24,Netherlands,State (FIR),CPF,512271,508752.32,497386.27
567674,2024,4,APR,2024-04-24,Netherlands,State (FIR),SCR,503189,496038.4,480925.9
567675,2024,4,APR,2024-04-24,North Macedonia,State (FIR),CPF,89161,89005.74,87503.59
567676,2024,4,APR,2024-04-24,North Macedonia,State (FIR),FTFM,89452,89268.92,86937.33
567677,2024,4,APR,2024-04-24,North Macedonia,State (FIR),SCR,84145,84027.81,81831.99
567678,2024,4,APR,2024-04-24,Norway,State (FIR),CPF,381143,379247.14,376585.39
567679,2024,4,APR,2024-04-24,Norway,State (FIR),FTFM,375985,371998.37,368115.88
567680,2024,4,APR,2024-04-24,Norway,State (FIR),SCR,359459,355789.66,352119.79
567681,2024,4,APR,2024-04-24,Poland,State (FIR),CPF,638981,637171.08,612548.16
567682,2024,4,APR,2024-04-24,Poland,State (FIR),FTFM,649401,641143.02,610632.06
567683,2024,4,APR,2024-04-24,Poland,State (FIR),SCR,631379,623989.39,595745.6
567684,2024,4,APR,2024-04-24,Portugal (Continental),State (FIR),CPF,743450,741979.17,733398.34
567685,2024,4,APR,2024-04-24,Portugal (Continental),State (FIR),FTFM,734669,732005.07,722189.46
567686,2024,4,APR,2024-04-24,Portugal (Continental),State (FIR),SCR,720014,717836.49,708650.7
567687,2024,4,APR,2024-04-24,Romania,State (FIR),CPF,872005,870640.77,840245.26
567688,2024,4,APR,2024-04-24,Romania,State (FIR),SCR,816106,814065.76,784345.48
567689,2024,4,APR,2024-04-24,Romania,State (FIR),FTFM,876647,874530.13,841798.6
567690,2024,4,APR,2024-04-24,SES Area (RP2),Area (FIR),CPF,24487002,24015492.75,23762882.55
567691,2024,4,APR,2024-04-24,SES Area (RP2),Area (FIR),FTFM,24537728,23762678.93,23453035.48
567692,2024,4,APR,2024-04-24,SES Area (RP2),Area (FIR),SCR,23807550,23080651.91,22785526.16
567693,2024,4,APR,2024-04-24,SES Area (RP3),Area (FIR),FTFM,22681285,22001315.96,21703656.38
567694,2024,4,APR,2024-04-24,SES Area (RP3),Area (FIR),CPF,22586524,22181864.99,21936657.0
567695,2024,4,APR,2024-04-24,SES Area (RP3),Area (FIR),SCR,22033120,21393466.3,21110311.28
567696,2024,4,APR,2024-04-24,SW FAB,FAB (FIR),SCR,3545780,3470111.44,3412213.01
567697,2024,4,APR,2024-04-24,SW FAB,FAB (FIR),CPF,3597619,3551827.79,3501260.1
567698,2024,4,APR,2024-04-24,SW FAB,FAB (FIR),FTFM,3610791,3532339.73,3472377.65
567699,2024,4,APR,2024-04-24,Serbia and Montenegro,State (FIR),CPF,547547,546129.16,537487.42
567700,2024,4,APR,2024-04-24,Serbia and Montenegro,State (FIR),FTFM,546582,545091.87,534175.92
567701,2024,4,APR,2024-04-24,Serbia and Montenegro,State (FIR),SCR,536449,535238.8,524941.4
567702,2024,4,APR,2024-04-24,Slovakia,State (FIR),CPF,189780,189423.92,182570.77
567703,2024,4,APR,2024-04-24,Slovakia,State (FIR),FTFM,190770,190168.48,182270.03
567704,2024,4,APR,2024-04-24,Slovakia,State (FIR),SCR,182285,181738.91,174495.61
567705,2024,4,APR,2024-04-24,Slovenia,State (FIR),CPF,126965,126854.57,124984.49
567706,2024,4,APR,2024-04-24,Slovenia,State (FIR),FTFM,128153,128105.95,125740.17
567707,2024,4,APR,2024-04-24,Slovenia,State (FIR),SCR,129047,129031.37,126768.1
567708,2024,4,APR,2024-04-24,Spain,State (FIR),CPF,2853399,2815577.59,2767133.08
567709,2024,4,APR,2024-04-24,Spain,State (FIR),FTFM,2876526,2808927.82,2750655.46
567710,2024,4,APR,2024-04-24,Spain,State (FIR),SCR,2825024,2759623.94,2702893.7
567711,2024,4,APR,2024-04-24,Spain (Canarias),State (FIR),CPF,292720,290701.37,286581.29
567712,2024,4,APR,2024-04-24,Spain (Canarias),State (FIR),FTFM,294134,288251.06,282328.19
567713,2024,4,APR,2024-04-24,Spain (Canarias),State (FIR),SCR,272991,267454.9,261634.09
567714,2024,4,APR,2024-04-24,Spain (Continental),State (FIR),CPF,2560679,2524876.22,2480551.79
567715,2024,4,APR,2024-04-24,Spain (Continental),State (FIR),FTFM,2582392,2520676.76,2468327.28
567716,2024,4,APR,2024-04-24,Spain (Continental),State (FIR),SCR,2552033,2492169.04,2441259.61
567717,2024,4,APR,2024-04-24,Sweden,State (FIR),CPF,555914,554327.86,547400.75
567718,2024,4,APR,2024-04-24,Sweden,State (FIR),FTFM,563648,558229.91,548537.24
567719,2024,4,APR,2024-04-24,Sweden,State (FIR),SCR,546067,540998.46,531829.49
567720,2024,4,APR,2024-04-24,Switzerland,State (FIR),CPF,358445,355593.49,344158.79
567721,2024,4,APR,2024-04-24,Switzerland,State (FIR),FTFM,377334,370568.75,354126.25
567722,2024,4,APR,2024-04-24,Switzerland,State (FIR),SCR,374601,368452.78,352512.81
567723,2024,4,APR,2024-04-24,Türkiye,State (FIR),CPF,2661978,2611199.08,2540854.84
567724,2024,4,APR,2024-04-24,Türkiye,State (FIR),SCR,2652736,2550471.89,2470850.59
567725,2024,4,APR,2024-04-24,Türkiye,State (FIR),FTFM,2828262,2713253.77,2626069.11
567726,2024,4,APR,2024-04-24,UK (Continental),State (FIR),CPF,1896063,1862884.79,1822022.46
567727,2024,4,APR,2024-04-24,UK (Continental),State (FIR),SCR,1761352,1711069.14,1662642.78
567728,2024,4,APR,2024-04-24,UK (Continental),State (FIR),FTFM,1851149,1795774.74,1744406.25
567729,2024,4,APR,2024-04-24,UK-Ireland FAB,FAB (FIR),SCR,2039259,1983466.76,1935555.72
567730,2024,4,APR,2024-04-24,UK-Ireland FAB,FAB (FIR),CPF,2314560,2276429.72,2235448.1
567731,2024,4,APR,2024-04-24,UK-Ireland FAB,FAB (FIR),FTFM,2191293,2129441.94,2078556.71
567732,2024,4,APR,2024-04-25,Albania,State (FIR),CPF,98078,97855.59,95659.38
567733,2024,4,APR,2024-04-25,Albania,State (FIR),FTFM,99530,99118.57,96058.1
567734,2024,4,APR,2024-04-25,Albania,State (FIR),SCR,95473,95058.77,92114.51
567735,2024,4,APR,2024-04-25,Armenia,State (FIR),CPF,21305,21122.28,20078.64
567736,2024,4,APR,2024-04-25,Armenia,State (FIR),FTFM,21872,21671.37,20396.15
567737,2024,4,APR,2024-04-25,Armenia,State (FIR),SCR,43317,43124.99,41134.46
567738,2024,4,APR,2024-04-25,Austria,State (FIR),CPF,690032,688590.49,675671.23
567739,2024,4,APR,2024-04-25,Austria,State (FIR),FTFM,689823,687608.75,670306.03
567740,2024,4,APR,2024-04-25,Austria,State (FIR),SCR,672036,670142.07,653582.51
567741,2024,4,APR,2024-04-25,BLUE MED FAB,FAB (FIR),CPF,3953717,3912123.03,3829456.0
567742,2024,4,APR,2024-04-25,BLUE MED FAB,FAB (FIR),FTFM,3990018,3911272.46,3816749.63
567743,2024,4,APR,2024-04-25,BLUE MED FAB,FAB (FIR),SCR,3882925,3809122.16,3722578.5
567744,2024,4,APR,2024-04-25,Baltic FAB,FAB (FIR),CPF,740885,735024.49,704904.3
567745,2024,4,APR,2024-04-25,Baltic FAB,FAB (FIR),FTFM,754485,742298.06,705814.4
567746,2024,4,APR,2024-04-25,Baltic FAB,FAB (FIR),SCR,726593,715098.83,681368.18
567747,2024,4,APR,2024-04-25,Belgium,State (FIR),CPF,445755,443130.12,426929.68
567748,2024,4,APR,2024-04-25,Belgium,State (FIR),FTFM,472681,465213.77,442831.83
567749,2024,4,APR,2024-04-25,Belgium,State (FIR),SCR,465484,458458.15,437116.61
567750,2024,4,APR,2024-04-25,Bosnia and Herzegovina,State (FIR),CPF,274408,274258.09,270996.93
567751,2024,4,APR,2024-04-25,Bosnia and Herzegovina,State (FIR),FTFM,283898,283502.19,279429.92
567752,2024,4,APR,2024-04-25,Bosnia and Herzegovina,State (FIR),SCR,277657,277389.31,273577.05
567753,2024,4,APR,2024-04-25,Bulgaria,State (FIR),CPF,731301,727663.02,703920.12
567754,2024,4,APR,2024-04-25,Bulgaria,State (FIR),FTFM,722060,719593.99,693118.06
567755,2024,4,APR,2024-04-25,Bulgaria,State (FIR),SCR,686671,684310.25,660054.14
567756,2024,4,APR,2024-04-25,Croatia,State (FIR),CPF,518170,517429.99,510220.46
567757,2024,4,APR,2024-04-25,Croatia,State (FIR),FTFM,518601,517511.9,508656.52
567758,2024,4,APR,2024-04-25,Croatia,State (FIR),SCR,504714,503822.61,495453.29
567759,2024,4,APR,2024-04-25,Cyprus,State (FIR),CPF,371471,366582.32,350667.59
567760,2024,4,APR,2024-04-25,Cyprus,State (FIR),FTFM,370248,363195.39,349834.8
567761,2024,4,APR,2024-04-25,Cyprus,State (FIR),SCR,348704,341777.96,330603.99
567762,2024,4,APR,2024-04-25,Czech Republic,State (FIR),CPF,418166,416956.48,408043.06
567763,2024,4,APR,2024-04-25,Czech Republic,State (FIR),FTFM,421989,419348.83,407283.52
567764,2024,4,APR,2024-04-25,Czech Republic,State (FIR),SCR,408292,405779.52,394324.1
567765,2024,4,APR,2024-04-25,DANUBE FAB,FAB (FIR),FTFM,1604563,1596926.18,1540463.16
567766,2024,4,APR,2024-04-25,DANUBE FAB,FAB (FIR),SCR,1512884,1505759.35,1454143.15
567767,2024,4,APR,2024-04-25,DANUBE FAB,FAB (FIR),CPF,1612325,1604723.14,1552309.0
567768,2024,4,APR,2024-04-25,DK-SE FAB,FAB (FIR),SCR,786234,779339.55,765554.2
567769,2024,4,APR,2024-04-25,DK-SE FAB,FAB (FIR),FTFM,811421,803660.35,788266.67
567770,2024,4,APR,2024-04-25,DK-SE FAB,FAB (FIR),CPF,801472,797800.88,786555.26
567771,2024,4,APR,2024-04-25,Denmark,State (FIR),CPF,282609,281859.33,277642.31
567772,2024,4,APR,2024-04-25,Denmark,State (FIR),SCR,275228,273728.19,268288.68
567773,2024,4,APR,2024-04-25,Denmark,State (FIR),FTFM,285918,284016.96,278018.47
567774,2024,4,APR,2024-04-25,EUROCONTROL Area (PRR),Area (FIR),CPF,28324625,27591675.93,27390182.31
567775,2024,4,APR,2024-04-25,EUROCONTROL Area (PRR),Area (FIR),FTFM,28551563,27464142.17,27205494.69
567776,2024,4,APR,2024-04-25,EUROCONTROL Area (PRR),Area (FIR),SCR,27707720,26698555.77,26448692.64
567777,2024,4,APR,2024-04-25,Estonia,State (FIR),CPF,78959,78629.04,74331.17
567778,2024,4,APR,2024-04-25,Estonia,State (FIR),FTFM,76470,76262.32,71872.3
567779,2024,4,APR,2024-04-25,Estonia,State (FIR),SCR,70932,70719.9,66891.28
567780,2024,4,APR,2024-04-25,FAB CE,FAB (FIR),FTFM,2839702,2819285.58,2761756.87
567781,2024,4,APR,2024-04-25,FAB CE,FAB (FIR),CPF,2822537,2809077.71,2762813.05
567782,2024,4,APR,2024-04-25,FAB CE,FAB (FIR),SCR,2749975,2730952.83,2676911.24
567783,2024,4,APR,2024-04-25,FAB CE (SES RP1),FAB (FIR),FTFM,2035305,2019503.36,1971830.12
567784,2024,4,APR,2024-04-25,FAB CE (SES RP1),FAB (FIR),SCR,1964390,1949517.37,1904734.41
567785,2024,4,APR,2024-04-25,FAB CE (SES RP1),FAB (FIR),CPF,2027617,2017314.44,1979316.98
567786,2024,4,APR,2024-04-25,FAB CE (SES RP2),FAB (FIR),SCR,2469427,2451775.88,2400508.59
567787,2024,4,APR,2024-04-25,FAB CE (SES RP2),FAB (FIR),CPF,2546100,2533628.87,2489844.03
567788,2024,4,APR,2024-04-25,FAB CE (SES RP2),FAB (FIR),FTFM,2553506,2534680.45,2480090.16
567789,2024,4,APR,2024-04-25,FABEC,FAB (FIR),FTFM,7686050,7419661.12,7256520.97
567790,2024,4,APR,2024-04-25,FABEC,FAB (FIR),CPF,7552773,7430020.23,7303191.91
567791,2024,4,APR,2024-04-25,FABEC,FAB (FIR),SCR,7527838,7276550.2,7119549.59
567792,2024,4,APR,2024-04-25,Finland,State (FIR),CPF,119576,118502.68,115582.19
567793,2024,4,APR,2024-04-25,Finland,State (FIR),FTFM,118836,118459.87,115255.77
567794,2024,4,APR,2024-04-25,Finland,State (FIR),SCR,112917,112553.68,109379.23
567795,2024,4,APR,2024-04-25,France,State (FIR),CPF,3617761,3568469.92,3497048.85
567796,2024,4,APR,2024-04-25,France,State (FIR),FTFM,3637272,3524066.75,3438188.93
567797,2024,4,APR,2024-04-25,France,State (FIR),SCR,3575541,3468420.7,3384577.71
567798,2024,4,APR,2024-04-25,Georgia,State (FIR),CPF,265336,264510.49,250673.78
567799,2024,4,APR,2024-04-25,Georgia,State (FIR),FTFM,257241,255714.35,244164.08
567800,2024,4,APR,2024-04-25,Georgia,State (FIR),SCR,201042,199987.49,191252.19
567801,2024,4,APR,2024-04-25,Germany,State (FIR),CPF,2678193,2650814.12,2597977.34
567802,2024,4,APR,2024-04-25,Germany,State (FIR),FTFM,2742768,2664537.59,2589486.65
567803,2024,4,APR,2024-04-25,Germany,State (FIR),SCR,2673766,2601485.48,2529809.83
567804,2024,4,APR,2024-04-25,Greece,State (FIR),CPF,1274069,1266952.55,1246581.72
567805,2024,4,APR,2024-04-25,Greece,State (FIR),FTFM,1292320,1276585.61,1250441.75
567806,2024,4,APR,2024-04-25,Greece,State (FIR),SCR,1231421,1218160.72,1194944.87
567807,2024,4,APR,2024-04-25,Hungary,State (FIR),CPF,584596,583417.2,571090.07
567808,2024,4,APR,2024-04-25,Hungary,State (FIR),SCR,554658,552302.1,538595.01
567809,2024,4,APR,2024-04-25,Hungary,State (FIR),FTFM,585832,583396.78,568967.39
567810,2024,4,APR,2024-04-25,Ireland,State (FIR),CPF,403476,403144.17,398411.9
567811,2024,4,APR,2024-04-25,Ireland,State (FIR),FTFM,363946,363039.73,357774.06
567812,2024,4,APR,2024-04-25,Ireland,State (FIR),SCR,303700,303130.16,298652.88
567813,2024,4,APR,2024-04-25,Italy,State (FIR),CPF,2150368,2128679.86,2076606.23
567814,2024,4,APR,2024-04-25,Italy,State (FIR),FTFM,2175011,2128051.26,2066252.8
567815,2024,4,APR,2024-04-25,Italy,State (FIR),SCR,2151475,2105790.62,2047645.94
567816,2024,4,APR,2024-04-25,Latvia,State (FIR),CPF,94426,94157.74,88051.33
567817,2024,4,APR,2024-04-25,Latvia,State (FIR),SCR,90508,90032.99,84467.01
567818,2024,4,APR,2024-04-25,Latvia,State (FIR),FTFM,94709,94205.93,88006.37
567819,2024,4,APR,2024-04-25,Lithuania,State (FIR),CPF,77570,77315.88,69794.5
567820,2024,4,APR,2024-04-25,Lithuania,State (FIR),SCR,76391,76007.49,67992.82
567821,2024,4,APR,2024-04-25,Lithuania,State (FIR),FTFM,78913,78501.75,69907.74
567822,2024,4,APR,2024-04-25,Malta,State (FIR),CPF,147677,147580.31,145651.13
567823,2024,4,APR,2024-04-25,Malta,State (FIR),SCR,139106,139002.18,137442.64
567824,2024,4,APR,2024-04-25,Malta,State (FIR),FTFM,146590,146490.76,144555.3
567825,2024,4,APR,2024-04-25,Moldova,State (FIR),CPF,1399,1388.46,1161.39
567826,2024,4,APR,2024-04-25,Moldova,State (FIR),FTFM,1020,1016.11,857.75
567827,2024,4,APR,2024-04-25,Moldova,State (FIR),SCR,1020,1016.11,857.75
567828,2024,4,APR,2024-04-25,Morocco,State (FIR),CPF,654841,652921.51,644587.51
567829,2024,4,APR,2024-04-25,Morocco,State (FIR),SCR,645316,639549.8,630271.49
567830,2024,4,APR,2024-04-25,Morocco,State (FIR),FTFM,657290,650876.58,640813.02
567831,2024,4,APR,2024-04-25,NEFAB,FAB (FIR),FTFM,617589,607353.9,594602.23
567832,2024,4,APR,2024-04-25,NEFAB,FAB (FIR),CPF,613383,604420.96,593966.56
567833,2024,4,APR,2024-04-25,NEFAB,FAB (FIR),SCR,584236,574187.12,562983.13
567834,2024,4,APR,2024-04-25,Netherlands,State (FIR),FTFM,531084,522989.86,505056.91
567835,2024,4,APR,2024-04-25,Netherlands,State (FIR),CPF,521533,518139.39,505199.89
567836,2024,4,APR,2024-04-25,Netherlands,State (FIR),SCR,508839,501694.05,484829.6
567837,2024,4,APR,2024-04-25,North Macedonia,State (FIR),CPF,91013,90885.69,89404.19
567838,2024,4,APR,2024-04-25,North Macedonia,State (FIR),FTFM,92480,92288.24,90109.31
567839,2024,4,APR,2024-04-25,North Macedonia,State (FIR),SCR,89232,89101.33,86938.09
567840,2024,4,APR,2024-04-25,Norway,State (FIR),CPF,320830,318818.22,316381.72
567841,2024,4,APR,2024-04-25,Norway,State (FIR),FTFM,327764,323544.32,319649.31
567842,2024,4,APR,2024-04-25,Norway,State (FIR),SCR,309924,305779.04,302287.63
567843,2024,4,APR,2024-04-25,Poland,State (FIR),CPF,662105,659967.26,634223.18
567844,2024,4,APR,2024-04-25,Poland,State (FIR),FTFM,676048,667773.76,636342.64
567845,2024,4,APR,2024-04-25,Poland,State (FIR),SCR,648660,641171.07,612094.21
567846,2024,4,APR,2024-04-25,Portugal (Continental),State (FIR),CPF,763220,761838.49,751556.7
567847,2024,4,APR,2024-04-25,Portugal (Continental),State (FIR),FTFM,753765,750781.96,739150.26
567848,2024,4,APR,2024-04-25,Portugal (Continental),State (FIR),SCR,741327,738859.61,727957.41
567849,2024,4,APR,2024-04-25,Romania,State (FIR),CPF,881302,879604.62,848446.02
567850,2024,4,APR,2024-04-25,Romania,State (FIR),SCR,822030,820207.71,790077.62
567851,2024,4,APR,2024-04-25,Romania,State (FIR),FTFM,881389,879368.24,846055.32
567852,2024,4,APR,2024-04-25,SES Area (RP2),Area (FIR),CPF,23579016,23084577.16,22829140.67
567853,2024,4,APR,2024-04-25,SES Area (RP2),Area (FIR),FTFM,23687709,22902175.19,22587176.29
567854,2024,4,APR,2024-04-25,SES Area (RP2),Area (FIR),SCR,22975420,22238645.39,21940853.27
567855,2024,4,APR,2024-04-25,SES Area (RP3),Area (FIR),FTFM,21785114,21104811.44,20797670.83
567856,2024,4,APR,2024-04-25,SES Area (RP3),Area (FIR),CPF,21626780,21208734.2,20956718.57
567857,2024,4,APR,2024-04-25,SES Area (RP3),Area (FIR),SCR,21162521,20521520.21,20231691.65
567858,2024,4,APR,2024-04-25,SW FAB,FAB (FIR),SCR,3332989,3259505.92,3192961.03
567859,2024,4,APR,2024-04-25,SW FAB,FAB (FIR),CPF,3400779,3356871.48,3296801.37
567860,2024,4,APR,2024-04-25,SW FAB,FAB (FIR),FTFM,3400190,3323565.12,3254473.76
567861,2024,4,APR,2024-04-25,Serbia and Montenegro,State (FIR),CPF,552155,551018.22,542290.71
567862,2024,4,APR,2024-04-25,Serbia and Montenegro,State (FIR),FTFM,550469,548833.98,537896.24
567863,2024,4,APR,2024-04-25,Serbia and Montenegro,State (FIR),SCR,541990,540616.44,529853.48
567864,2024,4,APR,2024-04-25,Slovakia,State (FIR),CPF,200778,200319.46,192867.17
567865,2024,4,APR,2024-04-25,Slovakia,State (FIR),FTFM,202602,201768.04,192996.41
567866,2024,4,APR,2024-04-25,Slovakia,State (FIR),SCR,193653,192893.2,185078.97
567867,2024,4,APR,2024-04-25,Slovenia,State (FIR),CPF,133389,133305.29,131097.17
567868,2024,4,APR,2024-04-25,Slovenia,State (FIR),FTFM,133737,133676.26,131062.1
567869,2024,4,APR,2024-04-25,Slovenia,State (FIR),SCR,134901,134886.69,132340.04
567870,2024,4,APR,2024-04-25,Spain,State (FIR),CPF,2637481,2601914.67,2545143.54
567871,2024,4,APR,2024-04-25,Spain,State (FIR),FTFM,2643626,2578422.85,2512540.32
567872,2024,4,APR,2024-04-25,Spain,State (FIR),SCR,2587791,2525028.67,2461152.97
567873,2024,4,APR,2024-04-25,Spain (Canarias),State (FIR),CPF,283420,281377.26,276667.06
567874,2024,4,APR,2024-04-25,Spain (Canarias),State (FIR),FTFM,275636,269245.97,262782.31
567875,2024,4,APR,2024-04-25,Spain (Canarias),State (FIR),SCR,250043,244532.94,238179.73
567876,2024,4,APR,2024-04-25,Spain (Continental),State (FIR),CPF,2354061,2320537.41,2268476.48
567877,2024,4,APR,2024-04-25,Spain (Continental),State (FIR),FTFM,2367990,2309176.89,2249758.0
567878,2024,4,APR,2024-04-25,Spain (Continental),State (FIR),SCR,2337748,2280495.73,2222973.23
567879,2024,4,APR,2024-04-25,Sweden,State (FIR),CPF,518774,516320.85,508822.49
567880,2024,4,APR,2024-04-25,Sweden,State (FIR),FTFM,525327,520242.36,510074.67
567881,2024,4,APR,2024-04-25,Sweden,State (FIR),SCR,510826,506111.43,497086.35
567882,2024,4,APR,2024-04-25,Switzerland,State (FIR),CPF,284627,282242.89,271228.1
567883,2024,4,APR,2024-04-25,Switzerland,State (FIR),FTFM,300005,294383.88,278792.8
567884,2024,4,APR,2024-04-25,Switzerland,State (FIR),SCR,300541,295300.01,279795.53
567885,2024,4,APR,2024-04-25,Türkiye,State (FIR),CPF,2773540,2714172.1,2638890.64
567886,2024,4,APR,2024-04-25,Türkiye,State (FIR),SCR,2757989,2661476.8,2586993.82
567887,2024,4,APR,2024-04-25,Türkiye,State (FIR),FTFM,2927659,2817463.4,2734286.04
567888,2024,4,APR,2024-04-25,UK (Continental),State (FIR),CPF,1953099,1918359.22,1873231.71
567889,2024,4,APR,2024-04-25,UK (Continental),State (FIR),SCR,1806337,1754355.06,1702990.8
567890,2024,4,APR,2024-04-25,UK (Continental),State (FIR),FTFM,1904298,1846438.73,1791286.54
567891,2024,4,APR,2024-04-25,UK-Ireland FAB,FAB (FIR),SCR,2111234,2054111.06,2002769.5
567892,2024,4,APR,2024-04-25,UK-Ireland FAB,FAB (FIR),CPF,2356480,2316814.67,2271552.82
567893,2024,4,APR,2024-04-25,UK-Ireland FAB,FAB (FIR),FTFM,2268519,2204328.69,2149350.31
567894,2024,4,APR,2024-04-26,Albania,State (FIR),CPF,119282,118967.3,116724.66
567895,2024,4,APR,2024-04-26,Albania,State (FIR),FTFM,121463,120720.89,117392.24
567896,2024,4,APR,2024-04-26,Albania,State (FIR),SCR,117121,116453.07,113304.91
567897,2024,4,APR,2024-04-26,Armenia,State (FIR),CPF,26959,26727.72,25604.16
567898,2024,4,APR,2024-04-26,Armenia,State (FIR),FTFM,27031,26816.73,25462.86
567899,2024,4,APR,2024-04-26,Armenia,State (FIR),SCR,45250,45004.21,43121.64
567900,2024,4,APR,2024-04-26,Austria,State (FIR),CPF,731551,729860.89,717740.86
567901,2024,4,APR,2024-04-26,Austria,State (FIR),FTFM,734703,732060.83,715414.68
567902,2024,4,APR,2024-04-26,Austria,State (FIR),SCR,721241,718975.68,702817.14
567903,2024,4,APR,2024-04-26,BLUE MED FAB,FAB (FIR),CPF,3941616,3899097.28,3828489.32
567904,2024,4,APR,2024-04-26,BLUE MED FAB,FAB (FIR),FTFM,3967053,3893025.18,3809193.82
567905,2024,4,APR,2024-04-26,BLUE MED FAB,FAB (FIR),SCR,3860633,3793324.06,3715415.22
567906,2024,4,APR,2024-04-26,Baltic FAB,FAB (FIR),CPF,790737,783907.61,754271.44
567907,2024,4,APR,2024-04-26,Baltic FAB,FAB (FIR),FTFM,809183,794852.1,757861.26
567908,2024,4,APR,2024-04-26,Baltic FAB,FAB (FIR),SCR,775100,761885.74,727829.8
567909,2024,4,APR,2024-04-26,Belgium,State (FIR),CPF,433402,430630.14,418495.39
567910,2024,4,APR,2024-04-26,Belgium,State (FIR),FTFM,461414,453375.63,434355.86
567911,2024,4,APR,2024-04-26,Belgium,State (FIR),SCR,463685,456056.92,437327.19
567912,2024,4,APR,2024-04-26,Bosnia and Herzegovina,State (FIR),CPF,302397,302191.5,298957.64
567913,2024,4,APR,2024-04-26,Bosnia and Herzegovina,State (FIR),FTFM,311699,311206.35,306882.03
